,word,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,mean
97,прохладный_ADJ,0.8305595517158508,0.8882153034210205,0.8685087561607361,0.7869172692298889,0.796211302280426,0.7498897314071655,0.7778741121292114,0.7269161343574524,0.7564851641654968,0.7356101870536804,0.7113108038902283,0.7455132007598877,0.7166323065757751,0.6568799018859863,0.7437197268009186
98,прямой_ADJ,0.641211211681366,0.6855955719947815,0.6500539779663086,0.6004922986030579,0.697288453578949,0.6731467843055725,0.7366340756416321,0.6858566403388977,0.679140031337738,0.7008054852485657,0.7418560981750488,0.6576911807060242,0.7095156311988831,0.6940945982933044,0.6676529049873352
99,пустой_ADJ,0.7379833459854126,0.760858952999115,0.753480851650238,0.7276943922042847,0.7425714135169983,0.7132934927940369,0.7497293949127197,0.6901183724403381,0.7352526187896729,0.7621215581893921,0.7459039092063904,0.7250266075134277,0.7507731914520264,0.699536919593811,0.7187601327896118
100,растительный_ADJ,0.7499986886978149,0.8207806944847107,0.8340402841567993,0.769402265548706,0.8352029323577881,0.7620730996131897,0.7665852904319763,0.7921369075775146,0.7915071249008179,0.8393952250480652,0.8245986700057983,0.8000739812850952,0.7932966351509094,0.7393544316291809,0.7446765601634979
101,резкий_ADJ,0.8436185717582703,0.8432567119598389,0.7898514866828918,0.7346886992454529,0.8073931336402893,0.7903828620910645,0.8055442571640015,0.8017084002494812,0.7852275371551514,0.7717118859291077,0.8140432238578796,0.8000497221946716,0.7837128639221191,0.7329029440879822,0.7882607579231262
102,резонный_ADJ,0.6803205609321594,0.7795003056526184,0.7496546506881714,0.6698791980743408,0.657799482345581,0.7310630083084106,0.7250360250473022,0.6513774394989014,0.6346420645713806,0.6524703502655029,0.6967917084693909,0.7080772519111633,0.6849620938301086,0.5153355002403259,0.5978280305862427
103,родной_ADJ,0.6809593439102173,0.7161473035812378,0.6829433441162109,0.6956188082695007,0.7309690713882446,0.7471552491188049,0.7666018009185791,0.7367580533027649,0.705146312713623,0.7189745306968689,0.7084421515464783,0.7145481705665588,0.7400376200675964,0.7358832955360413,0.7084213197231293
104,свежий_ADJ,0.6993857026100159,0.7028360366821289,0.7384644746780396,0.6967440247535706,0.7497245073318481,0.7392054796218872,0.7073853015899658,0.6912383437156677,0.739709198474884,0.7536150217056274,0.7252823114395142,0.7341365814208984,0.7308744788169861,0.5941249132156372,0.6467553079128265
105,сволочной_ADJ,,,,,,,,,,,,,,,
106,священный_ADJ,0.7910487055778503,0.7678296566009521,0.775844395160675,0.801869809627533,0.7719508409500122,0.7696416974067688,0.7736322283744812,0.7429699301719666,0.7673236131668091,0.7969890832901001,0.7791444659233093,0.7745315432548523,0.7240248918533325,0.6766294836997986,0.7338390946388245
107,семейный_ADJ,0.7297462821006775,0.7726700305938721,0.7596344351768494,0.6790379881858826,0.7694452404975891,0.709322452545166,0.7754528522491455,0.7185872793197632,0.7141695618629456,0.7700066566467285,0.7114816308021545,0.6799784302711487,0.6654537320137024,0.6481658816337585,0.688956081867218
108,серый_ADJ,0.7092617154121399,0.7668359875679016,0.7741497755050659,0.6305568218231201,0.62981778383255,0.6532090306282043,0.7215681076049805,0.7009821534156799,0.6573188304901123,0.6471407413482666,0.6871835589408875,0.7067901492118835,0.6894964575767517,0.6638658046722412,0.6865637600421906
109,сильный_ADJ,0.7541707754135132,0.7898504734039307,0.7995334267616272,0.7735129594802856,0.8015817999839783,0.803855299949646,0.8101968765258789,0.7817959785461426,0.790100634098053,0.811285138130188,0.8094521760940552,0.8053187131881714,0.797096312046051,0.7464857697486877,0.7503282725811005
110,слабый_ADJ,0.7249471545219421,0.7436065673828125,0.7679349184036255,0.7180613279342651,0.7142615914344788,0.7454944849014282,0.7747580409049988,0.7632989883422852,0.7817388772964478,0.7692828178405762,0.7855468988418579,0.785647451877594,0.7589685320854187,0.689030110836029,0.7069886326789856
111,слащавый_ADJ,,0.6479953527450562,,,,,0.3779682219028473,,,,,,,,
112,смелый_ADJ,0.7392411231994629,0.814884603023529,0.802179217338562,0.7595140337944031,0.795956552028656,0.7647463083267212,0.7664327621459961,0.7702418565750122,0.7263703942298889,0.7348343729972839,0.7559347152709961,0.7715418934822083,0.7685253024101257,0.6988455653190613,0.7190433442592621
113,соленый_ADJ,0.7530734539031982,0.8654546737670898,0.864466667175293,0.8216236233711243,0.8491259813308716,0.8439472913742065,0.8495413064956665,0.799963653087616,0.8267498016357422,0.808800220489502,0.8120508790016174,0.7785213589668274,0.81803297996521,0.7435427904129028,0.7483081221580505
114,страшный_ADJ,0.789651095867157,0.7808766961097717,0.8066148161888123,0.778331995010376,0.7994990944862366,0.8040807843208313,0.820250391960144,0.7866566181182861,0.7671778202056885,0.7884094715118408,0.7977045774459839,0.7954702973365784,0.7993131875991821,0.6858407855033875,0.7377459406852722
115,строгий_ADJ,0.7826886177062988,0.8192417025566101,0.8010852932929993,0.7729721665382385,0.7613413333892822,0.7852081060409546,0.7946715950965881,0.7876789569854736,0.7910366654396057,0.8113568425178528,0.7993460893630981,0.760280430316925,0.7832486629486084,0.7617626190185547,0.7722256183624268
116,сумасшедший_ADJ,0.6416943073272705,0.6984492540359497,0.6454710364341736,0.6352859139442444,0.6787583827972412,0.6986510753631592,0.7091565132141113,0.6523951292037964,0.6417281627655029,0.6824100017547607,0.7030957341194153,0.6858618855476379,0.6535359025001526,0.6920932531356812,0.6668937802314758
117,сухой_ADJ,0.7275101542472839,0.7726162075996399,0.7404237389564514,0.6749030351638794,0.7154569625854492,0.6921240091323853,0.7046884298324585,0.6790571808815002,0.6225817799568176,0.6876178979873657,0.6691117286682129,0.6378085017204285,0.6980483531951904,0.6307788491249084,0.6791445016860962
118,счастливый_ADJ,0.7862445116043091,0.8285144567489624,0.826346755027771,0.7769230604171753,0.7587898373603821,0.7264232039451599,0.7586233615875244,0.7593725323677063,0.7771390080451965,0.7508482336997986,0.752945065498352,0.7232338190078735,0.7272131443023682,0.7308151125907898,0.7585298120975494
119,сырой_ADJ,0.8294199109077454,0.8243671655654907,0.7940490245819092,0.7178024649620056,0.7646644711494446,0.7167784571647644,0.7383361458778381,0.7666589021682739,0.7277790307998657,0.625331461429596,0.6958673000335693,0.7250921130180359,0.7064851522445679,0.6414298415184021,0.7354248762130737
120,теплый_ADJ,0.8130054473876953,0.833448052406311,0.8220037221908569,0.7503980398178101,0.793137788772583,0.7945115566253662,0.7731026411056519,0.7571592926979065,0.8210759162902832,0.8437454104423523,0.8266294598579407,0.7863380312919617,0.7744296789169312,0.6873441934585571,0.7501748204231262
121,толстый_ADJ,0.8023019433021545,0.8002455234527588,0.7379930019378662,0.8233670592308044,0.7852506041526794,0.8024967908859253,0.7677435278892517,0.765210747718811,0.7923458814620972,0.7692275643348694,0.7699522972106934,0.7862468361854553,0.7789536118507385,0.7250810861587524,0.7636915147304535
122,тонкий_ADJ,0.834970235824585,0.8672069311141968,0.8520861864089966,0.8334529399871826,0.8336179852485657,0.814153790473938,0.8230751752853394,0.7886717319488525,0.7509140372276306,0.7535240650177002,0.7742539644241333,0.7771131992340088,0.7974393367767334,0.7870520353317261,0.8110111355781555
123,трудный_ADJ,0.7607043981552124,0.8139709234237671,0.7681253552436829,0.7494828104972839,0.8008564114570618,0.8233028054237366,0.8194622993469238,0.799322783946991,0.8337942957878113,0.8219839930534363,0.8211953043937683,0.8093602657318115,0.8061705827713013,0.7635087966918945,0.7621065974235535
124,тугой_ADJ,0.40756967663764954,0.6988425254821777,0.6689456105232239,0.6802003383636475,0.6137380599975586,0.6511571407318115,0.6177753806114197,0.5047549605369568,0.540582537651062,0.49629998207092285,0.3825293779373169,0.4359804689884186,0.5837850570678711,,0.40756967663764954
125,тяжелый_ADJ,0.8097876906394958,0.8033859133720398,0.790714681148529,0.7597811818122864,0.7655708193778992,0.789413332939148,0.7935587167739868,0.8073736429214478,0.8090010285377502,0.8335781097412109,0.8001081347465515,0.8217200636863708,0.7974867224693298,0.7630690336227417,0.7864283621311188
126,ужасный_ADJ,0.7454808950424194,0.8017680644989014,0.7740719318389893,0.7084299921989441,0.7406499981880188,0.7485907077789307,0.7354267835617065,0.7411929965019226,0.7133016586303711,0.7268674969673157,0.7523545622825623,0.7103210687637329,0.6903024315834045,0.684300422668457,0.7148906588554382
127,уместный_ADJ,0.606556236743927,0.7426876425743103,0.6566305160522461,0.6723018884658813,0.6727577447891235,0.7220032811164856,0.7191334962844849,0.744429349899292,0.7786953449249268,0.7407875061035156,0.707056999206543,0.7235738635063171,0.7114647626876831,0.6059704422950745,0.6062633395195007
128,умный_ADJ,0.8100935220718384,0.8173308968544006,0.8090267181396484,0.7817089557647705,0.7904353141784668,0.7363525629043579,0.7404598593711853,0.7625992298126221,0.7869719862937927,0.7742799520492554,0.781369149684906,0.7599138617515564,0.7562040686607361,0.6500495076179504,0.7300715148448944
129,упрямый_ADJ,0.40320053696632385,0.498521089553833,0.5617824792861938,0.4928896129131317,0.5310763716697693,0.5042586326599121,0.5832141637802124,0.5350606441497803,0.42686137557029724,0.3409041464328766,0.46450138092041016,0.3481428325176239,0.3981039524078369,0.37775132060050964,0.39047592878341675
130,холодный_ADJ,0.7667559385299683,0.8014190196990967,0.7619337439537048,0.7278994917869568,0.7567194104194641,0.7181364893913269,0.7513120174407959,0.7585463523864746,0.7276844382286072,0.7660797834396362,0.7502026557922363,0.7513061165809631,0.7594987154006958,0.6925336122512817,0.729644775390625
131,хороший_ADJ,0.7464736104011536,0.7899736762046814,0.7908345460891724,0.7877264618873596,0.8514701724052429,0.8562413454055786,0.8729941248893738,0.8524215221405029,0.8796833157539368,0.8619335889816284,0.8792399764060974,0.8570757508277893,0.8518197536468506,0.7959432005882263,0.7712084054946899
132,человеческий_ADJ,0.7936447858810425,0.8096193075180054,0.8136284351348877,0.7458574771881104,0.752580463886261,0.7751208543777466,0.7892123460769653,0.7668198347091675,0.7898432016372681,0.7218080759048462,0.742180347442627,0.7376154661178589,0.7977595329284668,0.7261231541633606,0.7598839700222015
133,черный_ADJ,0.6450648903846741,0.690969705581665,0.6300379633903503,0.6576057076454163,0.6930860280990601,0.7306426167488098,0.7391320466995239,0.7401965856552124,0.6798847913742065,0.6773569583892822,0.6950073838233948,0.6604495048522949,0.7104699015617371,0.6441428661346436,0.6446038782596588
134,чертов_ADJ,0.405671089887619,0.5640131235122681,0.6558988690376282,0.5145668387413025,0.5010848641395569,0.5085093379020691,0.6264050602912903,0.6292636394500732,0.4852083623409271,0.4308379292488098,0.4514756202697754,0.4931270480155945,0.5403565764427185,,0.405671089887619
135,четкий_ADJ,0.8020052909851074,0.8285062313079834,0.8373398780822754,0.784197211265564,0.795749843120575,0.8019663691520691,0.8118922114372253,0.793968915939331,0.7917869091033936,0.791729748249054,0.8194591999053955,0.8039838671684265,0.7893959879875183,0.7652214169502258,0.7836133539676666
136,чистый_ADJ,0.6030770540237427,0.7183471322059631,0.7077850699424744,0.6445282101631165,0.6344661712646484,0.7049142718315125,0.7248587608337402,0.6861732602119446,0.7092586159706116,0.743505597114563,0.7063335180282593,0.6856839656829834,0.6202018857002258,0.594357430934906,0.5987172424793243
137,чудовищный_ADJ,0.6555770635604858,0.736301839351654,0.6557360291481018,0.6732866764068604,0.7326875329017639,0.717639684677124,0.7505640387535095,0.7167214751243591,0.6474363803863525,0.6816202998161316,0.702796995639801,0.6544871926307678,0.6936489343643188,0.6774079203605652,0.6664924919605255
138,элементарный_ADJ,0.7154585719108582,0.7801162600517273,0.799189567565918,0.7120439410209656,0.7159805297851562,0.7537590861320496,0.7821133732795715,0.703494668006897,0.7390256524085999,0.7183042764663696,0.714078962802887,0.6761851906776428,0.6918613910675049,0.6296541690826416,0.6725563704967499
139,эффектный_ADJ,0.6941747069358826,0.8026520013809204,0.7759719491004944,0.7572934627532959,0.7378364205360413,0.7508732080459595,0.7348003387451172,0.7687945365905762,0.8049363493919373,0.7385572791099548,0.739822268486023,0.7733886241912842,0.7569912672042847,0.553243100643158,0.6237089037895203
140,яркий_ADJ,0.791254997253418,0.7740992307662964,0.8075188994407654,0.7967093586921692,0.7842126488685608,0.7979822754859924,0.8004415035247803,0.7759774923324585,0.8063477277755737,0.793054461479187,0.8118981719017029,0.8141703605651855,0.8310571312904358,0.7713192105293274,0.7812871038913727
