,word,norm_mean_diff_vec
133,кроткий_ADJ,0.3886411786079407
134,наградной_ADJ,0.58344966173172
135,калийный_ADJ,0.4989035427570343
136,моментальный_ADJ,0.486502468585968
137,троюродный_ADJ,0.411774218082428
138,александровская_ADJ,0.5415474772453308
139,пунктуальный_ADJ,0.4948699474334717
140,неудержимо_ADJ,0.5303944945335388
141,бахчисарайский_ADJ,0.498244047164917
142,отзывчивый_ADJ,0.4070039689540863
143,тысячелетний_ADJ,0.40550297498703003
144,огульный_ADJ,0.4845685064792633
145,маточный_ADJ,0.4584726095199585
146,водопроводный_ADJ,0.43219542503356934
147,неприметный_ADJ,0.5847704410552979
148,родовивать_ADJ,0.5625689029693604
149,прислать_ADJ,0.5586428642272949
150,бульварный_ADJ,0.5306187868118286
151,глубокомысленный_ADJ,0.44945982098579407
